,user_id,ARTICLE_ID,time0,time1,event,sex,age,departement,cumsum
23970,471775,263,337,396,1,M,50-65,78,6
23971,471775,263,396,426,1,M,50-65,78,7
23972,471775,263,426,457,1,M,50-65,78,8
23973,471775,263,457,487,1,M,50-65,78,9
23974,471775,263,487,549,1,M,50-65,78,10
23975,471775,263,549,579,1,M,50-65,78,11
23976,471775,263,579,640,1,M,50-65,78,12
23977,471775,263,640,761,1,M,50-65,78,13
23978,471775,263,761,791,1,M,50-65,78,14
23979,471775,263,791,822,1,M,50-65,78,15
23980,471775,264,31,61,1,M,50-65,78,1
23981,471775,264,61,122,1,M,50-65,78,2
23982,471775,264,122,184,1,M,50-65,78,3
23983,471775,264,184,396,1,M,50-65,78,4
23984,471775,264,396,426,1,M,50-65,78,5
23985,471775,264,426,579,1,M,50-65,78,6
23986,471775,431,31,61,1,M,50-65,78,1
23987,471775,431,61,122,1,M,50-65,78,2
23988,471775,431,122,184,1,M,50-65,78,3
23989,471775,431,184,396,1,M,50-65,78,4
23990,471775,431,396,549,1,M,50-65,78,5
23991,471775,891,396,549,1,M,50-65,78,1
23992,471775,1116,31,122,1,M,50-65,78,1
23993,471775,1116,122,184,1,M,50-65,78,2
23994,471775,1374,31,184,1,M,50-65,78,1
23995,471775,1547,92,184,1,M,50-65,78,1
23996,471775,1547,184,337,1,M,50-65,78,2
23997,471775,1547,337,457,1,M,50-65,78,3
23998,471775,1547,457,549,1,M,50-65,78,4
23999,471775,1547,549,579,1,M,50-65,78,5
24000,471775,1547,579,852,1,M,50-65,78,6
24001,471775,1622,31,122,1,M,50-65,78,1
24002,471775,1738,31,122,1,M,50-65,78,1
24003,471775,2832,426,852,1,M,50-65,78,1
24004,471775,4144,702,791,1,M,50-65,78,1
24005,471775,4144,791,822,1,M,50-65,78,2
24006,471775,4144,822,852,1,M,50-65,78,3
24007,471775,4144,852,1005,1,M,50-65,78,4
24008,471775,4631,184,306,1,M,50-65,78,1
24009,471775,5941,31,61,1,M,50-65,78,1
24010,471775,5941,61,184,1,M,50-65,78,2
24011,471775,5941,184,426,1,M,50-65,78,3
24012,471775,5941,426,579,1,M,50-65,78,4
24013,471775,5941,579,822,1,M,50-65,78,5
24014,471799,4125,610,640,1,M,50-65,33,1
24015,471799,4125,640,791,1,M,50-65,33,2
24016,471841,4125,31,92,1,M,35-49,59,1
24017,471841,4125,92,153,1,M,35-49,59,2
24018,471841,4125,153,275,1,M,35-49,59,3
24019,471841,4125,275,337,1,M,35-49,59,4
24020,471841,4125,337,365,1,M,35-49,59,5
24021,471841,4125,365,396,1,M,35-49,59,6
24022,471841,4125,396,610,1,M,35-49,59,7
24023,471841,4125,610,640,1,M,35-49,59,8
24024,471841,4125,640,671,1,M,35-49,59,9
24025,471841,4125,671,761,1,M,35-49,59,10
24026,471841,4125,761,791,1,M,35-49,59,11
24027,471841,4125,791,883,1,M,35-49,59,12
24028,471841,4125,883,914,1,M,35-49,59,13
24029,471841,4125,914,1005,1,M,35-49,59,14
24030,471956,163,214,610,1,M,35-49,79,1
24031,471956,163,610,944,1,M,35-49,79,2
24032,471962,4112,549,579,1,M,35-49,62,1
24033,472019,1533,61,761,1,M,35-49,78,1
24034,472019,4125,275,365,1,M,35-49,78,1
24035,472019,4125,365,1005,1,M,35-49,78,2
24036,472112,4112,579,702,1,M,50-65,62,1
24037,472182,4126,549,610,1,M,35-49,59,1
24038,472370,4125,153,396,1,M,35-49,51,1
24039,472370,4125,396,549,1,M,35-49,51,2
24040,472468,4126,153,337,1,M,<35,33,1
24041,472493,1538,702,761,1,M,35-49,62,1
24042,472493,4101,337,457,1,M,35-49,62,1
24043,472493,4112,457,944,1,M,35-49,62,1
24044,472493,4126,457,579,1,M,35-49,62,1
24045,472493,4126,579,671,1,M,35-49,62,2
24046,472493,4126,671,761,1,M,35-49,62,3
24047,472493,4126,761,791,1,M,35-49,62,4
24048,472493,4126,791,883,1,M,35-49,62,5
24049,472493,4126,883,944,1,M,35-49,62,6
24050,472493,4126,944,975,1,M,35-49,62,7
24051,472493,6179,579,761,1,M,35-49,62,1
24052,472574,4126,61,487,1,F,35-49,59,1
24053,472574,4126,487,852,1,F,35-49,59,2
24054,472574,4126,852,1005,1,F,35-49,59,3
24055,472871,608,31,61,1,M,35-49,59,1
24056,472871,688,457,549,1,M,35-49,59,1
24057,472871,1164,0,549,1,M,35-49,59,1
24058,472871,1615,0,31,1,M,35-49,59,1
24059,472871,1615,31,61,1,M,35-49,59,2
24060,472871,2643,426,457,1,M,35-49,59,1
24061,472871,2643,457,549,1,M,35-49,59,2
24062,472871,2643,549,579,1,M,35-49,59,3
24063,472871,2773,396,426,1,M,35-49,59,1
24064,472871,4126,31,61,1,M,35-49,59,1
24065,472871,4126,61,184,1,M,35-49,59,2
24066,472871,4126,184,337,1,M,35-49,59,3
24067,472871,4126,337,396,1,M,35-49,59,4
24068,472871,4126,396,426,1,M,35-49,59,5
24069,472871,4126,426,457,1,M,35-49,59,6
24070,472871,4126,457,671,1,M,35-49,59,7
24071,472871,5929,245,337,1,M,35-49,59,1
24072,472871,5929,337,365,1,M,35-49,59,2
24073,472871,5929,365,396,1,M,35-49,59,3
24074,472871,5929,396,518,1,M,35-49,59,4
24075,472871,5929,518,579,1,M,35-49,59,5
24076,472871,5929,579,610,1,M,35-49,59,6
24077,472871,5929,610,671,1,M,35-49,59,7
24078,472871,5929,671,702,1,M,35-49,59,8
24079,472947,4125,92,153,1,M,50-65,38,1
24080,472947,4125,153,184,1,M,50-65,38,2
24081,472947,4125,184,245,1,M,50-65,38,3
24082,472947,4125,245,306,1,M,50-65,38,4
24083,472947,4125,306,337,1,M,50-65,38,5
24084,472947,4125,337,365,1,M,50-65,38,6
24085,472947,4125,365,426,1,M,50-65,38,7
24086,472947,4125,426,549,1,M,50-65,38,8
24087,472951,163,365,396,1,M,50-65,59,1
24088,473077,2911,365,518,1,M,35-49,59,1
24089,473077,4112,337,365,1,M,35-49,59,1
24090,473077,4112,365,487,1,M,35-49,59,2
24091,473077,4112,487,518,1,M,35-49,59,3
24092,473077,4112,518,671,1,M,35-49,59,4
24093,473077,4112,671,791,1,M,35-49,59,5
24094,473077,4112,791,914,1,M,35-49,59,6
24095,473077,4125,31,61,1,M,35-49,59,1
24096,473077,4125,61,153,1,M,35-49,59,2
24097,473077,4125,153,306,1,M,35-49,59,3
24098,473077,4125,306,337,1,M,35-49,59,4
24099,473077,4125,337,365,1,M,35-49,59,5
24100,473077,4125,365,426,1,M,35-49,59,6
24101,473077,4125,426,457,1,M,35-49,59,7
24102,473077,4125,457,487,1,M,35-49,59,8
24103,473077,4125,487,518,1,M,35-49,59,9
24104,473077,4125,518,549,1,M,35-49,59,10
24105,473077,4125,549,579,1,M,35-49,59,11
24106,473077,4125,579,610,1,M,35-49,59,12
24107,473077,4125,610,640,1,M,35-49,59,13
24108,473077,4125,640,671,1,M,35-49,59,14
24109,473077,4125,671,702,1,M,35-49,59,15
24110,473077,4125,702,730,1,M,35-49,59,16
24111,473077,4125,730,761,1,M,35-49,59,17
24112,473077,4125,761,791,1,M,35-49,59,18
24113,473077,4125,791,822,1,M,35-49,59,19
24114,473077,4125,822,852,1,M,35-49,59,20
24115,473077,4125,852,883,1,M,35-49,59,21
24116,473077,4125,883,914,1,M,35-49,59,22
24117,473077,4125,914,944,1,M,35-49,59,23
24118,473077,4125,944,975,1,M,35-49,59,24
24119,473077,4125,975,1005,1,M,35-49,59,25
24120,473195,1531,122,184,1,M,35-49,78,1
24121,473263,4112,426,671,1,M,50-65,30,1
24122,473266,1547,0,61,1,M,<35,78,1
24123,473266,1547,61,153,1,M,<35,78,2
24124,473266,1547,153,518,1,M,<35,78,3
24125,473266,1547,518,822,1,M,<35,78,4
24126,473266,2369,0,61,1,M,<35,78,1
24127,473266,2369,61,487,1,M,<35,78,2
24128,473266,3338,487,518,1,M,<35,78,1
24129,473266,4125,0,61,1,M,<35,78,1
24130,473266,4125,61,184,1,M,<35,78,2
24131,473266,4125,184,214,1,M,<35,78,3
24132,473266,4125,214,275,1,M,<35,78,4
24133,473727,4125,184,214,1,M,50-65,51,1
24134,473727,4125,214,426,1,M,50-65,51,2
24135,473727,4125,426,487,1,M,50-65,51,3
24136,473727,4125,487,518,1,M,50-65,51,4
24137,473727,4125,518,549,1,M,50-65,51,5
24138,473727,4125,549,579,1,M,50-65,51,6
24139,473727,4125,579,671,1,M,50-65,51,7
24140,473727,4125,671,761,1,M,50-65,51,8
24141,473727,4125,761,791,1,M,50-65,51,9
24142,473727,4125,791,822,1,M,50-65,51,10
24143,473727,4125,822,852,1,M,50-65,51,11
24144,473727,4125,852,944,1,M,50-65,51,12
24145,473831,4126,365,640,1,M,35-49,78,1
24146,473831,4126,640,702,1,M,35-49,78,2
24147,473831,4126,702,730,1,M,35-49,78,3
24148,473831,4126,730,761,1,M,35-49,78,4
24149,473831,4126,761,852,1,M,35-49,78,5
24150,473831,4136,337,975,1,M,35-49,78,1
24151,473831,4632,337,702,1,M,35-49,78,1
24152,473843,4127,0,153,1,M,35-49,78,1
24153,473843,4127,153,306,1,M,35-49,78,2
24154,473942,4129,337,365,1,M,35-49,78,1
24155,473942,4129,365,640,1,M,35-49,78,2
24156,473942,4129,640,702,1,M,35-49,78,3
24157,473942,4129,702,883,1,M,35-49,78,4
24158,473942,6535,640,702,1,M,35-49,78,1
24159,474006,4126,365,730,1,M,<35,78,1
24160,474027,4101,31,92,1,M,50-65,59,1
24161,474027,4101,92,184,1,M,50-65,59,2
24162,474027,4101,184,426,1,M,50-65,59,3
24163,474027,4101,426,702,1,M,50-65,59,4
24164,474027,4101,702,761,1,M,50-65,59,5
24165,474027,4101,761,822,1,M,50-65,59,6
24166,474027,4132,275,365,1,M,50-65,59,1
24167,474098,4126,761,791,1,M,50-65,62,1
24168,474104,2968,92,457,1,M,<35,33,1
24169,474158,2214,214,944,1,F,35-49,59,1
24170,474269,4126,396,822,1,M,50-65,78,1
24171,474302,4127,0,122,1,M,<35,59,1
24172,474302,4127,122,640,1,M,<35,59,2
24173,474380,4112,671,730,1,F,35-49,78,1
24174,474380,4112,730,822,1,F,35-49,78,2
24175,474380,4112,822,852,1,F,35-49,78,3
24176,474380,4112,852,975,1,F,35-49,78,4
24177,474380,4126,671,702,1,F,35-49,78,1
24178,474380,4126,702,730,1,F,35-49,78,2
24179,474380,4126,730,822,1,F,35-49,78,3
24180,474380,4126,822,852,1,F,35-49,78,4
24181,474380,4126,852,975,1,F,35-49,78,5
24182,474394,4125,457,944,1,M,35-49,59,1
24183,474394,4125,944,1005,1,M,35-49,59,2
24184,474401,1846,549,761,1,M,<35,62,1
24185,474401,1846,761,944,1,M,<35,62,2
24186,474401,1846,944,975,1,M,<35,62,3
24187,474401,4104,214,275,1,M,<35,62,1
24188,474401,4104,275,306,1,M,<35,62,2
24189,474401,4104,306,337,1,M,<35,62,3
24190,474401,4104,337,365,1,M,<35,62,4
24191,474401,4104,365,396,1,M,<35,62,5
24192,474401,4104,396,457,1,M,<35,62,6
24193,474401,4104,457,518,1,M,<35,62,7
24194,474401,4104,518,579,1,M,<35,62,8
24195,474401,4104,579,610,1,M,<35,62,9
24196,474401,4104,610,640,1,M,<35,62,10
24197,474401,4104,640,702,1,M,<35,62,11
24198,474401,4104,702,883,1,M,<35,62,12
24199,474442,4127,0,426,1,M,35-49,33,1
24200,474442,4127,426,730,1,M,35-49,33,2
24201,474442,4127,730,791,1,M,35-49,33,3
24202,474468,4125,122,975,1,M,35-49,59,1
24203,474566,4112,61,337,1,M,35-49,78,1
24204,474566,4126,396,549,1,M,35-49,78,1
24205,474598,4126,306,426,1,M,50-65,78,1
24206,474598,4126,426,518,1,M,50-65,78,2
24207,474598,4126,518,579,1,M,50-65,78,3
24208,474598,4126,579,822,1,M,50-65,78,4
24209,474598,4126,822,944,1,M,50-65,78,5
24210,474598,4126,944,1005,1,M,50-65,78,6
24211,474673,163,275,671,1,M,35-49,59,1
24212,474673,4112,337,822,1,M,35-49,59,1
24213,474673,4112,822,852,1,M,35-49,59,2
24214,474699,4112,730,852,1,M,<35,38,1
24215,474699,4112,852,975,1,M,<35,38,2
24216,474699,4126,671,730,1,M,<35,38,1
24217,474699,4126,730,852,1,M,<35,38,2
24218,474699,4126,852,883,1,M,<35,38,3
24219,474850,4112,730,852,1,M,<35,78,1
24220,474850,4126,122,275,1,M,<35,78,1
24221,474879,4125,0,61,1,M,50-65,38,1
24222,474879,4125,61,92,1,M,50-65,38,2
24223,474879,4125,92,122,1,M,50-65,38,3
24224,474879,4125,122,337,1,M,50-65,38,4
24225,474879,4125,337,671,1,M,50-65,38,5
24226,474879,4125,671,822,1,M,50-65,38,6
24227,474879,4125,822,944,1,M,50-65,38,7
24228,475078,4112,275,306,1,M,<35,38,1
24229,475157,4125,275,306,1,M,35-49,78,1
24230,475157,4125,306,457,1,M,35-49,78,2
24231,475157,4125,457,579,1,M,35-49,78,3
24232,475157,4125,579,640,1,M,35-49,78,4
24233,475157,4125,640,914,1,M,35-49,78,5
24234,475180,4126,337,671,1,M,50-65,38,1
24235,475296,4074,31,396,1,M,35-49,59,1
24236,475335,4125,579,610,1,M,<35,59,1
24237,475419,4130,31,61,1,M,<35,51,1
24238,475419,4130,61,153,1,M,<35,51,2
24239,475419,4132,31,61,1,M,<35,51,1
24240,475419,4132,61,153,1,M,<35,51,2
24241,475419,4132,153,761,1,M,<35,51,3
24242,475420,4074,122,337,1,M,35-49,33,1
24243,475420,4074,337,396,1,M,35-49,33,2
24244,475420,4074,396,791,1,M,35-49,33,3
24245,475420,4074,791,852,1,M,35-49,33,4
24246,475420,4074,852,975,1,M,35-49,33,5
24247,475440,4099,31,61,1,M,50-65,62,1
24248,475440,4099,61,337,1,M,50-65,62,2
24249,475440,4099,337,365,1,M,50-65,62,3
24250,475440,4099,365,396,1,M,50-65,62,4
24251,475440,4099,396,426,1,M,50-65,62,5
24252,475440,4099,426,457,1,M,50-65,62,6
24253,475440,4099,457,487,1,M,50-65,62,7
24254,475440,4099,487,549,1,M,50-65,62,8
24255,475440,4099,549,579,1,M,50-65,62,9
24256,475440,4099,579,610,1,M,50-65,62,10
24257,475440,4099,610,640,1,M,50-65,62,11
24258,475440,4099,640,730,1,M,50-65,62,12
24259,475440,4099,730,822,1,M,50-65,62,13
24260,475440,4099,822,1005,1,M,50-65,62,14
24261,475440,4132,610,671,1,M,50-65,62,1
24262,475440,4132,671,761,1,M,50-65,62,2
24263,475440,4132,761,791,1,M,50-65,62,3
24264,475454,4129,0,31,1,M,50-65,33,1
24265,475454,4129,31,92,1,M,50-65,33,2
24266,475454,4129,92,153,1,M,50-65,33,3
24267,475454,4129,153,184,1,M,50-65,33,4
24268,475454,4129,184,365,1,M,50-65,33,5
24269,475454,4129,365,457,1,M,50-65,33,6
24270,475454,4129,457,610,1,M,50-65,33,7
24271,475454,4129,610,761,1,M,50-65,33,8
24272,475561,5631,245,702,1,M,35-49,62,1
24273,475601,4112,245,702,1,M,35-49,33,1
24274,475601,4126,61,153,1,M,35-49,33,1
24275,475601,4126,153,245,1,M,35-49,33,2
24276,475601,4126,245,365,1,M,35-49,33,3
24277,475601,4126,365,518,1,M,35-49,33,4
24278,475601,4126,518,610,1,M,35-49,33,5
24279,475601,4126,610,702,1,M,35-49,33,6
24280,475601,4126,702,791,1,M,35-49,33,7
24281,475601,4126,791,852,1,M,35-49,33,8
24282,475601,4126,852,914,1,M,35-49,33,9
24283,475601,4126,914,975,1,M,35-49,33,10
24284,475637,4126,365,518,1,M,35-49,78,1
24285,475637,4126,518,791,1,M,35-49,78,2
24286,475671,4126,579,702,1,M,50-65,78,1
24287,475671,4126,702,761,1,M,50-65,78,2
24288,475803,4125,610,671,1,M,35-49,51,1
24289,475803,4125,671,702,1,M,35-49,51,2
24290,475803,4125,702,852,1,M,35-49,51,3
24291,475838,4126,92,944,1,M,50-65,51,1
24292,475855,4126,245,702,1,M,35-49,62,1
24293,475855,4126,702,761,1,M,35-49,62,2
24294,475855,4126,761,791,1,M,35-49,62,3
24295,475855,6179,702,761,1,M,35-49,62,1
24296,475865,602,92,214,1,M,<35,59,1
24297,475865,602,214,518,1,M,<35,59,2
24298,476097,4136,245,640,1,M,50-65,78,1
24299,476137,4126,61,487,1,M,35-49,78,1
24300,476137,4126,487,579,1,M,35-49,78,2
24301,476137,4126,579,610,1,M,35-49,78,3
24302,476137,4126,610,702,1,M,35-49,78,4
24303,476137,4126,702,883,1,M,35-49,78,5
24304,476199,4125,122,214,1,M,35-49,78,1
24305,476199,4125,214,306,1,M,35-49,78,2
24306,476436,4112,306,610,1,M,50-65,62,1
24307,476436,4112,610,975,1,M,50-65,62,2
24308,476509,2946,153,214,1,M,<35,78,1
24309,476509,2946,214,306,1,M,<35,78,2
24310,476509,4126,61,153,1,M,<35,78,1
24311,476509,4126,153,214,1,M,<35,78,2
24312,476509,4126,214,245,1,M,<35,78,3
24313,476509,4126,245,306,1,M,<35,78,4
24314,476509,4126,306,852,1,M,<35,78,5
24315,476566,4112,245,337,1,M,50-65,38,1
24316,476566,4112,337,549,1,M,50-65,38,2
24317,476566,4112,549,610,1,M,50-65,38,3
24318,476566,4112,610,671,1,M,50-65,38,4
24319,476566,4112,671,822,1,M,50-65,38,5
24320,476566,4126,122,457,1,M,50-65,38,1
24321,476566,4126,457,518,1,M,50-65,38,2
24322,476566,4126,518,730,1,M,50-65,38,3
24323,476652,4112,245,487,1,M,35-49,78,1
24324,476652,4112,487,640,1,M,35-49,78,2
24325,476652,4125,92,122,1,M,35-49,78,1
24326,476652,4125,122,214,1,M,35-49,78,2
24327,476652,4125,214,245,1,M,35-49,78,3
24328,476652,4125,245,275,1,M,35-49,78,4
24329,476652,4125,275,640,1,M,35-49,78,5
24330,476652,4125,640,702,1,M,35-49,78,6
24331,476652,4125,702,730,1,M,35-49,78,7
24332,476652,4125,730,791,1,M,35-49,78,8
24333,476652,4125,791,822,1,M,35-49,78,9
24334,476652,4125,822,852,1,M,35-49,78,10
24335,476652,4125,852,944,1,M,35-49,78,11
24336,476658,4112,549,883,1,M,35-49,62,1
24337,476702,4125,0,31,1,M,<35,33,1
24338,476702,4125,31,61,1,M,<35,33,2
24339,476702,4125,61,92,1,M,<35,33,3
24340,476702,4125,92,122,1,M,<35,33,4
24341,476702,4125,122,184,1,M,<35,33,5
24342,476702,4125,184,214,1,M,<35,33,6
24343,476702,4125,214,245,1,M,<35,33,7
24344,476702,4125,245,306,1,M,<35,33,8
24345,476702,4125,306,337,1,M,<35,33,9
24346,476702,4125,337,365,1,M,<35,33,10
24347,476702,4125,365,396,1,M,<35,33,11
24348,476702,4125,396,426,1,M,<35,33,12
24349,476702,4125,426,671,1,M,<35,33,13
24350,476721,4125,122,184,1,M,35-49,59,1
24351,476721,4125,184,549,1,M,35-49,59,2
24352,476721,4125,549,730,1,M,35-49,59,3
24353,476846,4074,457,702,1,M,35-49,51,1
24354,476957,3880,0,61,1,M,35-49,59,1
24355,477001,4112,487,702,1,M,50-65,78,1
24356,477001,4112,702,730,1,M,50-65,78,2
24357,477056,4125,61,92,1,M,50-65,51,1
24358,477056,4125,92,122,1,M,50-65,51,2
24359,477056,4125,122,153,1,M,50-65,51,3
24360,477056,4125,153,579,1,M,50-65,51,4
24361,477056,4127,396,549,1,M,50-65,51,1
24362,477056,4127,549,671,1,M,50-65,51,2
24363,477056,4127,671,730,1,M,50-65,51,3
24364,477097,4112,92,883,1,M,<35,59,1
24365,477279,4112,396,426,1,M,<35,33,1
24366,477279,4112,426,1005,1,M,<35,33,2
24367,477413,2968,153,487,1,M,35-49,62,1
24368,477413,4112,275,337,1,M,35-49,62,1
24369,477413,4125,396,518,1,M,35-49,62,1
24370,477469,2946,214,245,1,F,50-65,78,1
24371,477469,2946,245,610,1,F,50-65,78,2
24372,477469,4126,426,549,1,F,50-65,78,1
24373,477520,4125,579,671,1,M,<35,62,1
24374,477520,4126,61,214,1,M,<35,62,1
24375,477520,4126,214,245,1,M,<35,62,2
24376,477520,4126,245,275,1,M,<35,62,3
24377,477520,4126,275,365,1,M,<35,62,4
24378,477520,4126,365,702,1,M,<35,62,5
24379,477520,4126,702,730,1,M,<35,62,6
24380,477520,4126,730,975,1,M,<35,62,7
24381,477520,6175,579,671,1,M,<35,62,1
24382,477520,6179,730,975,1,M,<35,62,1
24383,477610,4126,214,457,1,M,50-65,78,1
24384,477610,4126,457,944,1,M,50-65,78,2
24385,477616,4126,61,122,1,M,35-49,51,1
24386,477616,4126,122,214,1,M,35-49,51,2
24387,477616,4126,214,275,1,M,35-49,51,3
24388,477616,4126,275,306,1,M,35-49,51,4
24389,477616,4126,306,426,1,M,35-49,51,5
24390,477616,4126,426,518,1,M,35-49,51,6
24391,477616,4126,518,730,1,M,35-49,51,7
24392,477616,4126,730,791,1,M,35-49,51,8
24393,477616,4126,791,944,1,M,35-49,51,9
24394,477648,2944,487,822,1,M,35-49,62,1
24395,477648,4126,791,822,1,M,35-49,62,1
24396,477648,4126,822,944,1,M,35-49,62,2
24397,477648,4129,426,457,1,M,35-49,62,1
24398,477648,4129,457,822,1,M,35-49,62,2
24399,477648,6180,457,944,1,M,35-49,62,1
24400,477668,4126,0,275,1,M,35-49,78,1
24401,477677,4112,92,214,1,M,50-65,06,1
24402,477677,4112,214,306,1,M,50-65,06,2
24403,477692,4074,487,549,1,M,35-49,78,1
24404,477692,4074,549,702,1,M,35-49,78,2
24405,477692,4074,702,852,1,M,35-49,78,3
24406,477692,4074,852,883,1,M,35-49,78,4
24407,477692,4125,122,153,1,M,35-49,78,1
24408,477692,4125,153,184,1,M,35-49,78,2
24409,477692,4125,184,245,1,M,35-49,78,3
24410,477692,4125,245,306,1,M,35-49,78,4
24411,477692,4125,306,337,1,M,35-49,78,5
24412,477692,4125,337,365,1,M,35-49,78,6
24413,477692,4125,365,518,1,M,35-49,78,7
24414,477692,4125,518,549,1,M,35-49,78,8
24415,477692,4125,549,579,1,M,35-49,78,9
24416,477692,4125,579,671,1,M,35-49,78,10
24417,477692,4125,671,730,1,M,35-49,78,11
24418,477692,4125,730,761,1,M,35-49,78,12
24419,477692,4125,761,791,1,M,35-49,78,13
24420,477692,4125,791,822,1,M,35-49,78,14
24421,477692,4125,822,852,1,M,35-49,78,15
24422,477692,4125,852,883,1,M,35-49,78,16
24423,477785,4136,92,184,1,M,50-65,59,1
24424,477785,4136,184,365,1,M,50-65,59,2
24425,477785,4136,365,396,1,M,50-65,59,3
24426,477785,4136,396,487,1,M,50-65,59,4
24427,477807,4074,852,914,1,M,35-49,62,1
24428,477807,4074,914,944,1,M,35-49,62,2
24429,477807,4074,944,1005,1,M,35-49,62,3
24430,477807,4125,761,914,1,M,35-49,62,1
24431,477808,4112,549,975,1,M,50-65,62,1
24432,477841,4112,671,730,1,M,50-65,58,1
24433,477918,3265,31,518,1,M,35-49,78,1
24434,477918,4112,275,306,1,M,35-49,78,1
24435,477918,4112,306,610,1,M,35-49,78,2
24436,477918,4112,610,822,1,M,35-49,78,3
24437,477918,4125,184,214,1,M,35-49,78,1
24438,477918,4125,214,822,1,M,35-49,78,2
24439,477918,4125,822,975,1,M,35-49,78,3
24440,477935,4125,852,914,1,M,50-65,33,1
24441,477935,4127,275,306,1,M,50-65,33,1
24442,477935,4127,306,337,1,M,50-65,33,2
24443,477935,4127,337,396,1,M,50-65,33,3
24444,477935,4127,396,487,1,M,50-65,33,4
24445,477935,4127,487,671,1,M,50-65,33,5
24446,477935,4127,671,702,1,M,50-65,33,6
24447,478155,4112,852,975,1,M,35-49,33,1
24448,478155,4125,730,852,1,M,35-49,33,1
24449,478155,4125,852,975,1,M,35-49,33,2
24450,478306,4125,426,579,1,M,50-65,62,1
24451,478456,4112,365,610,1,M,50-65,78,1
24452,478456,4112,610,822,1,M,50-65,78,2
24453,478456,4112,822,914,1,M,50-65,78,3
24454,478470,4074,730,791,1,M,<35,58,1
24455,478470,4112,245,275,1,M,<35,58,1
24456,478470,4112,275,426,1,M,<35,58,2
24457,478470,4112,426,702,1,M,<35,58,3
24458,478470,4112,702,791,1,M,<35,58,4
24459,478470,4112,791,852,1,M,<35,58,5
24460,478470,4112,852,1005,1,M,<35,58,6
24461,478530,4126,31,122,1,M,50-65,38,1
24462,478530,4126,122,153,1,M,50-65,38,2
24463,478530,4126,153,214,1,M,50-65,38,3
24464,478530,4126,214,245,1,M,50-65,38,4
24465,478530,4126,245,275,1,M,50-65,38,5
24466,478530,4126,275,306,1,M,50-65,38,6
24467,478530,4126,306,337,1,M,50-65,38,7
24468,478530,4126,337,396,1,M,50-65,38,8
24469,478530,4126,396,426,1,M,50-65,38,9
24470,478530,4126,426,457,1,M,50-65,38,10
24471,478530,4126,457,518,1,M,50-65,38,11
24472,478530,4126,518,579,1,M,50-65,38,12
24473,478530,4126,579,610,1,M,50-65,38,13
24474,478530,4126,610,640,1,M,50-65,38,14
24475,478530,4126,640,702,1,M,50-65,38,15
24476,478530,4126,702,761,1,M,50-65,38,16
24477,478530,4126,761,822,1,M,50-65,38,17
24478,478530,4126,822,975,1,M,50-65,38,18
24479,478556,4126,92,122,1,M,35-49,51,1
24480,478556,4126,122,184,1,M,35-49,51,2
24481,478556,4126,184,337,1,M,35-49,51,3
24482,478556,4126,337,457,1,M,35-49,51,4
24483,478556,4126,457,487,1,M,35-49,51,5
24484,478556,4126,487,610,1,M,35-49,51,6
24485,478556,4126,610,671,1,M,35-49,51,7
24486,478556,4126,671,730,1,M,35-49,51,8
24487,478556,4126,730,761,1,M,35-49,51,9
24488,478556,4126,761,822,1,M,35-49,51,10
24489,478604,4074,122,153,1,M,35-49,78,1
24490,478604,4074,153,214,1,M,35-49,78,2
24491,478604,4074,214,245,1,M,35-49,78,3
24492,478604,4074,245,275,1,M,35-49,78,4
24493,478604,4074,275,306,1,M,35-49,78,5
24494,478604,4074,306,337,1,M,35-49,78,6
24495,478604,4074,337,365,1,M,35-49,78,7
24496,478604,4074,365,457,1,M,35-49,78,8
24497,478604,4074,457,487,1,M,35-49,78,9
24498,478604,4074,487,518,1,M,35-49,78,10
24499,478604,4074,518,579,1,M,35-49,78,11
24500,478604,4074,579,702,1,M,35-49,78,12
24501,478604,4074,702,791,1,M,35-49,78,13
24502,478604,4074,791,822,1,M,35-49,78,14
24503,478604,4074,822,883,1,M,35-49,78,15
24504,478604,4074,883,914,1,M,35-49,78,16
24505,478604,4074,914,944,1,M,35-49,78,17
24506,478604,4074,944,1005,1,M,35-49,78,18
24507,478639,4125,396,883,1,M,35-49,78,1
24508,478658,4125,153,275,1,M,50-65,59,1
24509,478658,4125,275,1005,1,M,50-65,59,2
24510,478898,4112,426,457,1,M,<35,62,1
24511,479054,4126,61,549,1,F,35-49,58,1
24512,479064,4126,579,975,1,M,35-49,06,1
24513,479064,4126,975,1005,1,M,35-49,06,2
24514,479114,4112,214,549,1,M,50-65,62,1
24515,479246,4099,31,61,1,M,50-65,51,1
