,user_ids,support,itemsets,period,property_values,depth,size,AGE,itemset_name
4522,"[305651, 619437, 758594, 1007975, 1044348]",5, 6336,2017-11-25,35-49,0.25,5,35-49,['PETIT ECOL.CHOC.LT']
4523,"[619437, 758594, 1007975]",3, 6336 4420 263 2825,2017-11-25,35-49,0.25,3,35-49,"['BN MADELEINES 1', 'PETIT ECOL.CHOC.LT', 'REMISE BUS AUTOROUTE 9\x80', 'TROPICANA MULTI']"
4524,"[140578, 503126, 574634, 1036452]",4, 6346,2017-11-25,35-49,0.25,4,35-49,['PRINCE GRANOLA LAIT 200 G']
4525,"[321672, 588666, 945744]",3, 277,2017-11-25,35-49,0.25,3,35-49,[]
4526,"[274391, 416959, 460608, 462055, 984430, 1006076]",6, 5532,2017-11-25,35-49,0.25,6,35-49,"[""M&M'S CACAHUET BLEU 100G""]"
4527,"[118750, 392504, 624787, 945744]",4, 3334,2017-11-25,35-49,0.25,4,35-49,['SALADE MANHATTA']
4528,"[203067, 540788, 564980, 945744, 968722]",5, 1548,2017-11-25,35-49,0.25,5,35-49,['SAC BOUTIQUE PL']
4529,"[306638, 485986, 622586, 998545]",4, 1853,2017-11-25,35-49,0.25,4,35-49,['CR SANDWICH VOL']
4530,"[140578, 734723, 988692, 1007975]",4, 5844 1547,2017-11-25,35-49,0.25,4,35-49,"['GAUFFRE LIEGE CHOCO X5 225G LOTUS', 'SAC BOUTIQUE KRAFT']"
4531,"[734723, 988692, 1007975]",3, 5844 263 1547,2017-11-25,35-49,0.25,3,35-49,"['GAUFFRE LIEGE CHOCO X5 225G LOTUS', 'REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
4532,"[118750, 149358, 413192, 562434, 819872]",5, 5929,2017-11-25,35-49,0.25,5,35-49,['COCA COLA ZERO']
4533,"[152806, 503126, 562434, 600773, 879388]",5, 6014,2017-11-25,35-49,0.25,5,35-49,"[""TWIX'XTRA 75G""]"
4534,"[305264, 585369, 1019603]",3, 233,2017-11-25,35-49,0.25,3,35-49,[]
4535,"[153963, 192516, 485986, 600388]",4, 602,2017-11-25,35-49,0.25,4,35-49,['CR SANDWHICH OCEANIQUE (NEW)']
4537,"[112041, 306030, 322520, 416795]",4, 682,2017-11-25,35-49,0.25,4,35-49,['CR COCA COLA ZERO PET 50CL']
4538,"[326598, 450235, 867332]",3, 1615,2017-11-25,35-49,0.25,3,35-49,['CR FLAN NATURE']
4539,"[149358, 600773, 610037, 907922]",4, 1703,2017-11-25,35-49,0.25,4,35-49,['KIT KAT 45G']
4540,"[452286, 600388, 714299, 757296]",4, 1724,2017-11-25,35-49,0.25,4,35-49,['FREEDENT REFRES']
4542,"[734723, 806597, 975522, 1034094, 1043402]",5, 3623,2017-11-25,35-49,0.25,5,35-49,['CRACKY CREPES X']
4543,"[296432, 318265, 503126, 670007]",4, 2180,2017-11-25,35-49,0.25,4,35-49,['ADBLUE BIDON 5L']
4544,"[132897, 315774, 995513, 1032320]",4, 1120,2017-11-25,35-49,0.25,4,35-49,['BD VITTEL PET 5']
4545,"[160433, 585130, 734723, 779847]",4, 5827,2017-11-25,35-49,0.25,4,35-49,['LU PIMS ORANGE 150G']
4546,"[415846, 416684, 510669, 563386]",4, 10,2017-11-25,35-49,0.25,4,35-49,[]
4547,"[306069, 482761, 975522, 1037072]",4, 5770,2017-11-25,35-49,0.25,4,35-49,['PRINGLES HOT /SPICY 175G']
4548,"[734723, 975522, 1034094, 1043402]",4, 3623 263,2017-11-25,35-49,0.25,4,35-49,"['CRACKY CREPES X', 'REMISE BUS AUTOROUTE 9\x80']"
4549,"[438426, 444610, 849812, 975522, 991528]",5, 5773,2017-11-25,35-49,0.25,5,35-49,['PRINGLES TEXAS']
4550,"[115663, 619437, 975522, 1007975]",4, 3643,2017-11-25,35-49,0.25,4,35-49,['PANIERS QUART FRAISE 150G YOPLAIT']
4551,"[619437, 975522, 1007975]",3, 3643 5629 263 1547,2017-11-25,35-49,0.25,3,35-49,"['PANIERS QUART FRAISE 150G YOPLAIT', 'REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT', 'SNICKERS X 3 150G']"
4552,"[240304, 663289, 957469]",3, 6289,2017-11-25,35-49,0.25,3,35-49,['PERRIER F.RGES 50CL']
4553,"[564980, 734723, 998545]",3, 3649,2017-11-25,35-49,0.25,3,35-49,['YOP VANILLE 850G']
4554,"[591492, 610976, 957469, 991528, 1029514]",5, 3880,2017-11-25,35-49,0.25,5,35-49,['SDW JAMB CHEDDAR SUED XXL 230G']
4555,"[734723, 975522, 1034094]",3, 3623 1547 263,2017-11-25,35-49,0.25,3,35-49,"['CRACKY CREPES X', 'REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
4556,"[149358, 610249, 953965, 975522]",4, 4280,2017-11-25,35-49,0.25,4,35-49,['BAGUETTE 57 CM KAP']
4557,"[149358, 302249, 688870, 1038016]",4, 4291,2017-11-25,35-49,0.25,4,35-49,['CROISSANT KAP 65G']
4558,"[376328, 493553, 748201, 877676]",4, 4694,2017-11-25,35-49,0.25,4,35-49,['FINAGAZ 13 KG BUTANE']
4559,"[209988, 616225, 913872]",3, 5581,2017-11-25,35-49,0.25,3,35-49,['MINI CHUPA CHUP']
4560,"[160433, 203067, 341749, 493013, 956698]",5, 5752,2017-11-25,35-49,0.25,5,35-49,['PRINGLES ORIGIN']
4562,"[329057, 369769, 439351, 1014956]",4, 6969,2018-01-09,50-65,0.2916666666666667,4,50-65,['RED BULL BTE 25CL']
4563,"[171222, 798831, 814744, 866385]",4, 610,2018-01-09,50-65,0.2916666666666667,4,50-65,['CRO HOT DOG BACON CHEESE']
4564,"[129129, 169564, 352928, 766167, 1042734]",5, 611,2018-01-09,50-65,0.2916666666666667,5,50-65,['CR SDW PARISIEN BY NORBERT']
4565,"[169564, 352928, 1042734]",3, 611 1615,2018-01-09,50-65,0.2916666666666667,3,50-65,"['CR FLAN NATURE', 'CR SDW PARISIEN BY NORBERT']"
4566,"[141642, 146600, 201868, 279511, 727418]",5, 1120,2018-01-09,50-65,0.2916666666666667,5,50-65,['BD VITTEL PET 5']
4567,"[188938, 335334, 533061, 576233, 622174, 912129]",6, 1533,2018-01-09,50-65,0.2916666666666667,6,50-65,[]
4568,"[135889, 363368, 369769, 377472, 804991]",5, 1785,2018-01-09,50-65,0.2916666666666667,5,50-65,['KINDER BUENO LAIT 43G']
4569,"[265739, 552027, 594666]",3, 1669,2018-01-09,50-65,0.2916666666666667,3,50-65,['CR PAIN AUX RAISINS']
4570,"[232029, 254661, 309153, 406989, 470065]",5, 1855,2018-01-09,50-65,0.2916666666666667,5,50-65,['CR SANDWICH CLASSIC']
4571,"[139038, 140050, 183398, 195197, 594666, 840088]",6, 1862,2018-01-09,50-65,0.2916666666666667,6,50-65,['CR CAFE DOUBLE']
4572,"[140050, 195197, 840088]",3, 1862 1622,2018-01-09,50-65,0.2916666666666667,3,50-65,"['CR CAFE DOUBLE', 'CR PAIN AU CHOCOLAT']"
4573,"[138455, 201438, 326475, 468426, 958444, 1028550]",6, 2362,2018-01-09,50-65,0.2916666666666667,6,50-65,['EVIAN FREERIDE 75 CL']
4574,"[355952, 439310, 446865, 540247]",4, 6855,2018-01-09,50-65,0.2916666666666667,4,50-65,"[""CHIPS LAY'S SAL""]"
4575,"[156480, 184558, 270517, 384399]",4, 1668,2018-01-09,50-65,0.2916666666666667,4,50-65,['BOITE DE 200 CA']
4576,"[121730, 158639, 196163, 393967, 798831, 963615]",6, 6722,2018-01-09,50-65,0.2916666666666667,6,50-65,['SAN PELLEGRINO 1L']
4577,"[169564, 171222, 254661, 352928, 540247, 1042734]",6, 1615,2018-01-09,50-65,0.2916666666666667,6,50-65,['CR FLAN NATURE']
4578,"[123517, 191835, 386196, 460884, 580773, 838612, 1025779]",7, 4137,2018-01-09,50-65,0.2916666666666667,7,50-65,['REC LAVAGE PJE 97 U']
4579,"[271035, 291453, 341717, 415969, 508330, 983577]",6, 4070,2018-01-09,50-65,0.2916666666666667,6,50-65,['TOTAL 5000 D 15W40 2L']
4580,"[169564, 171222, 254661]",3, 1615 688,2018-01-09,50-65,0.2916666666666667,3,50-65,"['CR EVIAN PET 50CL', 'CR FLAN NATURE']"
4581,"[260019, 387660, 480373, 501514, 523356, 874591]",6, 2910,2018-01-09,50-65,0.2916666666666667,6,50-65,['TW NETTOYANT TEXTILES 300ML']
4582,"[109767, 140050, 380150, 993432]",4, 5530,2018-01-09,50-65,0.2916666666666667,4,50-65,"[""M & M'S CACAHUE""]"
4583,"[158388, 239474, 257006, 320170, 424857, 457314]",6, 1,2018-01-09,50-65,0.2916666666666667,6,50-65,[]
4584,"[187947, 419368, 427662, 798943, 1011380]",5, 285,2018-01-09,50-65,0.2916666666666667,5,50-65,[]
4585,"[121730, 294969, 429924, 540247, 1040011]",5, 5925,2018-01-09,50-65,0.2916666666666667,5,50-65,['COCA COLA  1L']
4586,"[369769, 551987, 652195, 867553]",4, 1703,2018-01-09,50-65,0.2916666666666667,4,50-65,['KIT KAT 45G']
4587,"[124464, 245076, 480373, 481094, 571913, 999728]",6, 2911,2018-01-09,50-65,0.2916666666666667,6,50-65,['TW 16 LINGETTES PLASTIQUES']
4588,"[171287, 187048, 242000, 335486, 535929, 537236]",6, 3273,2018-01-09,50-65,0.2916666666666667,6,50-65,['SDW ROSETTE 125G']
4589,"[278763, 310155, 1026472]",3, 3517,2018-01-09,50-65,0.2916666666666667,3,50-65,['CROIBLEU SEVE PIN 100G']
4590,"[158639, 190062, 304012, 439351, 1022691]",5, 3881,2018-01-09,50-65,0.2916666666666667,5,50-65,['SDW DAUNAT MINI']
4591,"[101105, 108875, 195024, 224522, 240151, 624990]",6, 4104,2018-01-09,50-65,0.2916666666666667,6,50-65,['LAVAGE 6 PLEIN TARIF']
4592,"[101105, 195024, 224522, 240151]",4, 4104 4112,2018-01-09,50-65,0.2916666666666667,4,50-65,"['LAVAGE 6 PLEIN TARIF', 'LAVAGE CLU']"
4593,"[182297, 240151, 288051, 420841, 557871, 803745]",6, 1846,2018-01-09,50-65,0.2916666666666667,6,50-65,[]
4594,"[121730, 232029, 752568, 804991, 1014956, 1058235]",6, 5610,2018-01-09,50-65,0.2916666666666667,6,50-65,['COCA COLA 1.5L']
4595,"[172277, 174525, 329057]",3, 2769,2018-01-09,50-65,0.2916666666666667,3,50-65,['CHIPS LAYS MAX NATURE 135G']
4596,"[158639, 174525, 184558, 769936]",4, 5929,2018-01-09,50-65,0.2916666666666667,4,50-65,['COCA COLA ZERO']
4597,"[289259, 305487, 328019, 546376, 638992]",5, 4274,2018-01-09,50-65,0.2916666666666667,5,50-65,[]
4598,"[104626, 381774, 439351]",3, 4525,2018-01-09,50-65,0.2916666666666667,3,50-65,['CANDY UP CHOCOLAT 1L']
4599,"[172277, 232029, 339180, 363368, 446865]",5, 4663,2018-01-09,50-65,0.2916666666666667,5,50-65,['AUVE. MIN STICK NAT 100G']
4600,"[104626, 199673, 735001, 1040011]",4, 5531,2018-01-09,50-65,0.2916666666666667,4,50-65,['BOUNTY LAIT 3BO']
4601,"[171287, 271511, 290860, 567637, 983577]",5, 5941,2018-01-09,50-65,0.2916666666666667,5,50-65,['COCA COLA SLIM']
4602,"[188938, 199656, 225255, 533061, 1055988]",5, 5994,2018-01-09,50-65,0.2916666666666667,5,50-65,[]
4603,"[238112, 262306, 371575, 556050, 658655]",5, 4103,2018-01-09,50-65,0.2916666666666667,5,50-65,['LAVAGE 5 PLEIN']
4604,"[266150, 315718, 395636, 622174]",4, 6894,2018-01-09,50-65,0.2916666666666667,4,50-65,['LAMPE H7 12V 55W PREMIU']
4605,"[122130, 248057, 309153, 575459]",4, 1853,2018-01-09,50-65,0.2916666666666667,4,50-65,['CR SANDWICH VOL']
4606,"[158639, 381774, 403765]",3, 1988,2018-01-09,50-65,0.2916666666666667,3,50-65,['SALADE FRUITS T']
4607,"[163332, 199779, 291553, 821419]",4, 2146,2018-01-09,50-65,0.2916666666666667,4,50-65,['TW NETTOYANT VITRE 500ML']
4608,"[122110, 199656, 428202]",3, 2321,2018-01-09,50-65,0.2916666666666667,3,50-65,['VOLVIC NATURE 1.5L']
4609,"[263990, 439351, 451417, 536284]",4, 2326,2018-01-09,50-65,0.2916666666666667,4,50-65,"['VOLVIC TCHE FRT.CITRON 1,5L']"
4610,"[114621, 122110, 201868, 261185, 400722, 963615]",6, 1394,2018-01-09,50-65,0.2916666666666667,6,50-65,['BD DOUBLE EXPRE']
4611,"[227267, 439310, 733528]",3, 1704,2018-01-09,50-65,0.2916666666666667,3,50-65,['KIT KAT X 3  124.50']
4612,"[174525, 542068, 958444]",3, 5840,2018-01-09,50-65,0.2916666666666667,3,50-65,['BATON NOIR NOIS']
4613,"[187048, 199656, 326475, 963615]",4, 3877,2018-01-09,50-65,0.2916666666666667,4,50-65,['XXL JBON EMM.SALADE  230G']
4614,"[131823, 151893, 232785, 291218, 908631]",5, 3668,2018-01-09,50-65,0.2916666666666667,5,50-65,['LAVE GLACE TTES SAISONS -15 C 4L']
4615,"[263990, 352928, 575459]",3, 373,2018-01-09,50-65,0.2916666666666667,3,50-65,['LUN SALADE ACCUEIL']
4616,"[263990, 303422, 575459]",3, 394,2018-01-09,50-65,0.2916666666666667,3,50-65,['LU POMMES FRITES']
4617,"[171222, 309153, 575459]",3, 720 688,2018-01-09,50-65,0.2916666666666667,3,50-65,"['CR COOKIE CHOCOLAT LAIT 103 GR', 'CR EVIAN PET 50CL']"
4618,"[555806, 569180, 963615]",3, 1119,2018-01-09,50-65,0.2916666666666667,3,50-65,['BD SAN PELLEGRI']
4619,"[548350, 555806, 727418, 1008762]",4, 1390,2018-01-09,50-65,0.2916666666666667,4,50-65,['BD TARTELETTE BANANE CHOCOLAT']
4620,"[548350, 555806, 727418]",3, 1390 431,2018-01-09,50-65,0.2916666666666667,3,50-65,"['BD TARTELETTE BANANE CHOCOLAT', 'CAFE EXPRESSO']"
4621,"[114995, 260019, 278763, 831439]",4, 3869,2018-01-09,50-65,0.2916666666666667,4,50-65,['METRE REGLISSE     REGAL']
4622,"[129129, 168553, 350093, 481424, 536284]",5, 1686,2018-01-09,50-65,0.2916666666666667,5,50-65,['HOLLYW. MENTHOL T 31G']
4623,"[181639, 341173, 733528]",3, 1987,2018-01-09,50-65,0.2916666666666667,3,50-65,['SALADE FR.ANANAS 198G DOLE']
4624,"[104626, 163620, 420269, 552027, 963615]",5, 2833,2018-01-09,50-65,0.2916666666666667,5,50-65,['BM CAKE FTS 210G']
4625,"[174525, 428202, 439351]",3, 3165,2018-01-09,50-65,0.2916666666666667,3,50-65,['JB SUP PARIS DD']
4626,"[159351, 518902, 729124]",3, 3298,2018-01-09,50-65,0.2916666666666667,3,50-65,['SDW.SUE JAMBON']
4627,"[294969, 439351, 1040011]",3, 3463,2018-01-09,50-65,0.2916666666666667,3,50-65,['MARLBORO GOLD ORIGINAL KS BOX']
4628,"[102080, 176713, 562015, 1030087]",4, 3510,2018-01-09,50-65,0.2916666666666667,4,50-65,['CRISTALINE 1.5L']
4630,"[355952, 432669, 942898, 1058591]",4, 3924,2018-01-09,50-65,0.2916666666666667,4,50-65,['TARTE AU CITRON 90G DAUNAT']
4631,"[241388, 620522, 882047]",3, 5994,2018-01-09,35-49,0.2916666666666667,3,35-49,[]
4632,"[170122, 249680, 699737]",3, 2906 2899,2018-01-09,50-65,0.2916666666666667,3,50-65,"['TW NET PLASTIQU', 'TW NET. JANTES SURPUISSANT 500ML']"
4633,"[117321, 126650, 127739, 128659, 133760, 138169, 141519, 152198, 152989, 153949, 154982, 157503, 163840, 165165, 172869, 173319, 189637, 189855, 198697, 248627, 265240, 272128, 287831, 298548, 309435, 321596, 323540, 338744, 348380, 348997, 354157, 355592, 378362, 384249, 388979, 397953, 400735, 415543, 416080, 416265, 433296, 443011, 449358, 459432, 472435, 479921, 486598, 487746, 495380, 523356, 528558, 535916, 540942, 542121, 560614, 561615, 586677, 625146, 717621, 727613, 808909, 826083, 911352, 919294, 940303]",65, 2968,2018-01-09,50-65,0.2916666666666667,65,50-65,['TW 10 LINGUETTE']
4634,"[117321, 154982, 173319, 189637, 272128, 287831, 298548, 309435, 348380, 348997, 397953, 416080, 535916, 561615]",14, 2968 4112,2018-01-09,50-65,0.2916666666666667,14,50-65,"['LAVAGE CLU', 'TW 10 LINGUETTE']"
4635,"[416080, 535916, 717621, 808909]",4, 2968 4126,2018-01-09,50-65,0.2916666666666667,4,50-65,"['RECHARGE LAVAGE', 'TW 10 LINGUETTE']"
4636,"[102179, 108228, 111880, 158639, 165402, 261185, 271035, 273864, 275398, 277351, 327351, 339905, 341717, 355812, 361488, 364871, 380131, 401082, 410425, 414069, 426673, 465308, 468661, 473475, 475808, 485548, 495380, 515371, 524485, 542971, 558132, 567637, 596052, 818420, 879040, 915967, 926491, 964386, 1034014]",39, 2971,2018-01-09,50-65,0.2916666666666667,39,50-65,['LAVE  GLACE DEG']
4637,"[271035, 327351, 339905, 473475, 475808]",5, 2971 4112,2018-01-09,50-65,0.2916666666666667,5,50-65,"['LAVAGE CLU', 'LAVE  GLACE DEG']"
4638,"[165402, 380131, 596052]",3, 2971 2946,2018-01-09,50-65,0.2916666666666667,3,50-65,"['LAVE  GLACE DEG', 'TW  LAVE GLACE']"
4639,"[159450, 224478, 243783, 517443, 528757]",5, 4074 4112,2018-01-09,50-65,0.2916666666666667,5,50-65,"['BIDON AD BLUE 10L', 'LAVAGE CLU']"
4640,"[363368, 403765, 428202, 470636, 471775, 518902, 531053, 539583, 542068, 596217, 752568, 825189, 963615, 1022691, 1058591]",15, 263,2018-01-09,50-65,0.2916666666666667,15,50-65,['REMISE BUS AUTOROUTE 9\x80']
4641,"[290268, 408070, 470752, 485071, 622174, 768034]",6, 4136 4112,2018-01-09,50-65,0.2916666666666667,6,50-65,"['LAVAGE CLU', 'RECHARGE LAVAGE TW - D']"
4642,"[112979, 117759, 129390, 144032, 153850, 166799, 172305, 189419, 202227, 208744, 214066, 346950, 364850, 378698, 383464, 405919, 415543, 427936, 465370, 477935, 496594, 609257, 863202, 875487, 905453]",25, 4127,2018-01-09,50-65,0.2916666666666667,25,50-65,['REC LAVAGE PJE  20 U']
4643,"[134917, 147513, 170729, 197750, 201887, 204804, 245076, 250022, 259766, 288466, 298245, 322061, 337309, 351599, 357820, 375108, 385283, 435521, 452645, 523356, 535603, 561615, 571913, 788779, 876768, 905773, 948196]",27, 4129,2018-01-09,50-65,0.2916666666666667,27,50-65,['REC LAVAGE PJE']
4644,"[288466, 561615, 571913]",3, 4129 4112,2018-01-09,50-65,0.2916666666666667,3,50-65,"['LAVAGE CLU', 'REC LAVAGE PJE']"
4645,"[298245, 385283, 523356]",3, 4129 2946,2018-01-09,50-65,0.2916666666666667,3,50-65,"['REC LAVAGE PJE', 'TW  LAVE GLACE']"
4646,"[104626, 172277, 199656, 220554, 255634, 304012, 420269, 428202, 439310, 439351, 468426, 471775, 536284, 540247, 564535, 612528, 650912, 752568, 1058591]",19, 1547,2018-01-09,50-65,0.2916666666666667,19,50-65,['SAC BOUTIQUE KRAFT']
4647,"[121730, 140439, 165402, 250022, 251965, 264642, 281951, 290268, 291218, 322670, 348948, 350732, 383043, 408070, 434234, 470752, 485071, 518655, 576233, 596702, 622174, 651048, 708234, 730072, 768034, 806452, 820725, 822265, 863990, 883193, 957231, 968996]",32, 4136,2018-01-09,50-65,0.2916666666666667,32,50-65,['RECHARGE LAVAGE TW - D']
4648,"[428202, 471775, 752568, 1058591]",4, 1547 263,2018-01-09,50-65,0.2916666666666667,4,50-65,"['REMISE BUS AUTOROUTE 9\x80', 'SAC BOUTIQUE KRAFT']"
4649,"[104518, 118763, 120286, 125615, 138810, 141377, 159450, 166799, 176911, 180008, 182140, 184464, 197678, 198410, 206396, 208708, 217238, 224098, 224478, 243783, 264205, 274199, 287468, 301402, 323051, 332255, 370630, 382390, 388739, 409126, 411215, 414417, 433296, 441739, 459432, 476901, 487336, 498303, 517443, 528757, 549238, 631244, 751146, 818643, 826258, 883193, 912494, 955120, 955690, 977226, 1064287]",51, 4074,2018-01-09,50-65,0.2916666666666667,51,50-65,['BIDON AD BLUE 10L']
4650,"[376468, 513268, 616924]",3, 2946 4112,2018-01-09,50-65,0.2916666666666667,3,50-65,"['LAVAGE CLU', 'TW  LAVE GLACE']"
4651,"[130909, 200862, 439351, 831439]",4, 2855,2018-01-09,50-65,0.2916666666666667,4,50-65,['PERRIER PET 50CL']
4652,"[221580, 577207, 1036452]",3, 6295,2018-01-09,35-49,0.2916666666666667,3,35-49,['LION 2 PACK 60G']
4653,"[274391, 441905, 454097]",3, 6336,2018-01-09,35-49,0.2916666666666667,3,35-49,['PETIT ECOL.CHOC.LT']
4654,"[456892, 734723, 988692]",3, 6372,2018-01-09,35-49,0.2916666666666667,3,35-49,['HOLLYW.BLANCH.MENTH. POLAIRE 14G']
