,user_ids,support,itemsets,period,property_values,depth,size,AGE,itemset_name
2821,"[116969, 119675, 152735, 166218, 167992, 191702, 207645, 262604, 263990, 294969, 329057, 380828, 519320, 627641, 647602, 684546, 798831, 816699, 963615]",19, 6723,2017-08-01,50-65,0.16666666666666666,19,50-65,['SAN PELLEGRINO  50CL']
2824,"[103535, 121730, 176337, 195430, 207645, 212581, 293771, 297988, 326404, 359175, 420748, 439310, 450519, 491051, 551594, 740276, 784887, 876118, 963615, 983577]",20, 2797,2017-08-01,50-65,0.16666666666666666,20,50-65,['COCA COLA 50CL PET']
2826,"[113487, 169564, 171222, 257154, 268673, 309153, 348997, 352928, 381774, 445430, 842314, 865290, 883748]",13, 1615,2017-08-01,50-65,0.16666666666666666,13,50-65,['CR FLAN NATURE']
2827,"[798831, 908778, 963615]",3, 1119 1547 431,2017-08-01,50-65,0.16666666666666666,3,50-65,"['BD SAN PELLEGRI', 'CAFE EXPRESSO', 'SAC BOUTIQUE KRAFT']"
2828,"[158639, 190795, 798831, 908778, 963615]",5, 1119 431,2017-08-01,50-65,0.16666666666666666,5,50-65,"['BD SAN PELLEGRI', 'CAFE EXPRESSO']"
2829,"[158639, 190795, 215791, 226621, 247730, 266087, 327034, 514683, 727418, 798831, 908778, 963615]",12, 1119,2017-08-01,50-65,0.16666666666666666,12,50-65,['BD SAN PELLEGRI']
2830,"[471775, 798831, 908778, 963615]",4, 1547 431,2017-08-01,50-65,0.16666666666666666,4,50-65,"['CAFE EXPRESSO', 'SAC BOUTIQUE KRAFT']"
2831,"[240151, 267277, 506206]",3, 4128 4126,2017-08-01,50-65,0.16666666666666666,3,50-65,"['REC LAVAGE PJE 35U', 'RECHARGE LAVAGE']"
2833,"[272097, 798831, 963615, 984547]",4, 6722 1547,2017-08-01,50-65,0.16666666666666666,4,50-65,"['SAC BOUTIQUE KRAFT', 'SAN PELLEGRINO 1L']"
2834,"[121730, 144691, 154589, 167298, 167840, 182535, 252210, 272097, 385260, 393967, 411510, 684546, 798831, 814748, 956341, 963615, 984547]",17, 6722,2017-08-01,50-65,0.16666666666666666,17,50-65,['SAN PELLEGRINO 1L']
2835,"[101656, 131208, 146600, 154897, 171664, 191426, 236154, 261458, 274047, 294969, 300218, 326070, 327585, 348997, 371146, 381774, 396038, 406912, 427086, 441643, 457930, 510658, 520531, 721265, 762454, 823992, 869921, 909626]",28, 2369,2017-08-01,50-65,0.16666666666666666,28,50-65,['EVIAN 1L PET*']
2837,"[202610, 227535, 293261]",3, 4917 4915,2017-08-01,50-65,0.16666666666666666,3,50-65,"['SERVIT.GASTON P', 'SERVIT.MARSUPILAMI PAP ETE 2017']"
2839,"[141636, 193219, 227535, 405901, 527838]",5, 4917 4112,2017-08-01,50-65,0.16666666666666666,5,50-65,"['LAVAGE CLU', 'SERVIT.GASTON P']"
2840,"[118211, 124348, 141636, 153949, 193219, 197188, 202610, 209514, 216351, 217160, 227535, 231731, 241533, 265391, 289668, 293261, 303182, 396962, 405901, 425352, 465889, 477469, 481872, 527838, 578051, 584167, 606632, 736206, 771008, 835247, 867805]",31, 4917,2017-08-01,50-65,0.16666666666666666,31,50-65,['SERVIT.GASTON P']
2841,"[108321, 180990, 240151, 242148, 256742, 267277, 289104, 296700, 344262, 392833, 399136, 436726, 448223, 455558, 472440, 475454, 488823, 506206, 525884, 558685, 621246, 682824, 773826, 876768]",24, 4128,2017-08-01,50-65,0.16666666666666666,24,50-65,['REC LAVAGE PJE 35U']
2842,"[116969, 119675, 263990]",3, 6723 1738,2017-08-01,50-65,0.16666666666666666,3,50-65,"['CR CAFE EXPRESSO', 'SAN PELLEGRINO  50CL']"
2843,"[123777, 124048, 156365, 195197, 236009, 263990, 267366, 278990, 305678, 306257, 366546, 406989, 552027, 576233, 594666, 769936, 886314]",17, 721,2017-08-01,50-65,0.16666666666666666,17,50-65,['BD. PAIN CHOCOLAT PAC']
2844,"[245076, 470752, 506206]",3, 4127 4126,2017-08-01,50-65,0.16666666666666666,3,50-65,"['REC LAVAGE PJE  20 U', 'RECHARGE LAVAGE']"
2845,"[161912, 470752, 487123]",3, 4136 4074,2017-08-01,50-65,0.16666666666666666,3,50-65,"['BIDON AD BLUE 10L', 'RECHARGE LAVAGE TW - D']"
2848,"[125579, 126551, 327122, 445614, 470752]",5, 4136 4126,2017-08-01,50-65,0.16666666666666666,5,50-65,"['RECHARGE LAVAGE', 'RECHARGE LAVAGE TW - D']"
2849,"[100403, 105498, 107150, 114176, 117259, 118229, 125579, 126551, 131514, 134473, 140093, 140439, 142659, 144465, 159082, 161912, 164382, 170293, 172030, 177158, 180086, 194842, 218262, 224478, 237484, 251428, 257048, 260244, 274894, 279976, 283533, 291218, 294568, 295041, 296174, 300625, 312117, 315486, 327122, 332665, 346696, 348215, 363956, 364809, 383043, 387660, 403492, 405901, 408070, 414915, 440725, 445614, 451717, 470065, 470752, 477785, 487123, 498334, 538133, 541417, 571960, 575459, 622174, 624179, 661780, 720072, 787614, 804092, 816699, 828319, 883193, 908982, 941075, 957231]",74, 4136,2017-08-01,50-65,0.16666666666666666,74,50-65,['RECHARGE LAVAGE TW - D']
2851,"[184045, 528757, 811983]",3, 4074 4112,2017-08-01,50-65,0.16666666666666666,3,50-65,"['BIDON AD BLUE 10L', 'LAVAGE CLU']"
2852,"[265084, 470752, 536398, 805164]",4, 4074 4126,2017-08-01,50-65,0.16666666666666666,4,50-65,"['BIDON AD BLUE 10L', 'RECHARGE LAVAGE']"
2853,"[100977, 101185, 104518, 120248, 121147, 124732, 124950, 127760, 130909, 141519, 161912, 162567, 169402, 174578, 176911, 184045, 189807, 198410, 201575, 204423, 214911, 224098, 224529, 235467, 240683, 264004, 265084, 269455, 271779, 274199, 291453, 299418, 301402, 318895, 322989, 323051, 328049, 338200, 341101, 362251, 396089, 411215, 420841, 445430, 470752, 471256, 487123, 490823, 508075, 528757, 536398, 608961, 609542, 660586, 751146, 769204, 777581, 805164, 811983, 884839, 912494, 955120, 981373, 997163]",64, 4074,2017-08-01,50-65,0.16666666666666666,64,50-65,['BIDON AD BLUE 10L']
2854,"[111990, 114989, 124732, 128197, 129105, 129525, 137677, 140439, 142659, 147432, 151893, 162076, 163976, 165229, 170293, 172147, 175777, 183666, 184791, 186974, 199769, 199937, 205702, 210392, 223831, 225099, 227132, 234017, 240550, 241682, 247624, 256991, 271035, 275425, 287608, 287610, 293771, 296181, 299418, 310411, 329675, 335282, 339905, 340253, 346333, 346696, 370185, 380131, 384261, 387660, 399468, 408070, 414069, 418357, 443377, 450399, 468467, 509007, 531775, 558940, 591465, 596052, 622174, 671249, 787614, 818850, 820725, 838612, 881238, 897079, 926491, 957568, 975853, 980065]",74, 2944,2017-08-01,50-65,0.16666666666666666,74,50-65,['TW  LAVE GLACE DEMOUSTIQUEUR 4L']
2855,"[359175, 380150, 397384, 428189, 428202, 470636, 471775, 489055, 496323, 518759, 519887, 521191, 521883, 521885, 528422, 537370, 542068, 548624, 550799, 570490, 596199, 596217, 684546, 752568, 762454, 774498, 842240, 842314, 842941, 908778, 945563, 963615, 965330, 973800, 997051]",35, 263,2017-08-01,50-65,0.16666666666666666,35,50-65,['REMISE BUS AUTOROUTE 9\x80']
2858,"[106214, 125579, 151893, 293965, 297431, 309563, 328086, 351599, 364804, 535916]",10, 1531 4126,2017-08-01,50-65,0.16666666666666666,10,50-65,['RECHARGE LAVAGE']
2859,"[100328, 100497, 104003, 106214, 106717, 108163, 111619, 111738, 117704, 123948, 124048, 125579, 129129, 129205, 133071, 136832, 141636, 143182, 143234, 146720, 147894, 148974, 149021, 151893, 152462, 152897, 154982, 159082, 163776, 165765, 170035, 176756, 181887, 182361, 183631, 184389, 188938, 189000, 191561, 193986, 194469, 195197, 197802, 199656, 204532, 209055, 212164, 217779, 219324, 222001, 224003, 224651, 230749, 232459, 235337, 237476, 240630, 241533, 241974, 243189, 249406, 249682, 251775, 254568, 261223, 261458, 263293, 265031, 268308, 270237, 270369, 271035, 273002, 273864, 274254, 274894, 286963, 287610, 288466, 288642, 290045, 293965, 294646, 297431, 297988, 301402, 304766, 305370, 307031, 308393, 308652, 309563, 311857, 316959, 318937, 320327, 323823, 325859, 328086, 334595, 340149, 341225, 349295, 351599, 353385, 354157, 361677, 362412, 364804, 374229, 375155, 383508, 384261, 384893, 395217, 397318, 402886, 403184, 405970, 419430, 420748, 423123, 425352, 437007, 444714, 450519, 450717, 461107, 461571, 463866, 465940, 495577, 496253, 512483, 514406, 514643, 527983, 529674, 531775, 535916, 536669, 537708, 541286, 544950, 553455, 557871, 558328, 561726, 561850, 564054, 565124, 586993, 597497, 597983, 600607, 603738, 605303, 610472, 612733, 615532, 616924, 618337, 620568, 744146, 782402, 787953, 804222, 807708, 811117, 859219, 864992, 876397, 883094, 883193, 902685, 912494, 992130]",177, 1531,2017-08-01,50-65,0.16666666666666666,177,50-65,[]
2860,"[104231, 105293, 108938, 111665, 113036, 118478, 122130, 127760, 127790, 130532, 133892, 136291, 143182, 154300, 167694, 177373, 187833, 191561, 200082, 204037, 206396, 210060, 212322, 213412, 217779, 224365, 227159, 240804, 251775, 256669, 264526, 264917, 270220, 270517, 275782, 281988, 287610, 289643, 293120, 296162, 296486, 308169, 338507, 338762, 345108, 347715, 353175, 368080, 369205, 381310, 381585, 384135, 385713, 396089, 401036, 414036, 424178, 428202, 437007, 444802, 449488, 457107, 459432, 462037, 463872, 464331, 464605, 484448, 490114, 513268, 516578, 520939, 523916, 537370, 547287, 555432, 557999, 559445, 579124, 588437, 600143, 604098, 610054, 651436, 656209, 668785, 677356, 681522, 685231, 752912, 787610, 814744, 849095, 864160, 875358, 880795, 904652, 912494, 915181, 926491, 934545, 949388, 966509, 970438, 1017191]",105, 163,2017-08-01,50-65,0.16666666666666666,105,50-65,[]
2861,"[139038, 171799, 176750, 275835, 282188, 392932, 408037, 432898, 468467, 493464, 497772, 601900]",12, 4125 4112,2017-08-01,50-65,0.16666666666666666,12,50-65,"['LAVAGE CLU', 'RECHARGE LAVAGE TW - A']"
2862,"[123777, 172679, 235938]",3, 6907,2017-08-01,50-65,0.16666666666666666,3,50-65,['MAGNUM DOUBLE CARAMEL 88ML']
2863,"[107233, 112511, 139113, 249024, 325354, 383481, 392932, 606450, 796188, 819522]",10, 4125 4126,2017-08-01,50-65,0.16666666666666666,10,50-65,"['RECHARGE LAVAGE', 'RECHARGE LAVAGE TW - A']"
2864,"[103904, 107233, 108455, 109363, 109910, 110633, 112511, 118554, 120620, 121437, 122194, 123618, 125615, 126875, 128265, 129401, 138325, 139038, 139113, 143551, 147287, 147839, 148601, 149886, 150269, 151702, 152266, 152633, 153534, 153970, 154066, 156054, 158085, 160513, 161156, 163689, 165125, 165785, 168122, 171799, 172457, 175030, 175456, 176750, 177168, 178285, 181027, 184070, 189637, 190261, 192277, 200173, 202754, 203487, 203898, 204034, 204181, 204301, 206155, 207035, 207233, 207309, 208744, 209796, 214863, 215341, 215374, 220144, 222403, 223769, 226924, 228722, 233072, 235708, 238881, 241262, 241363, 245059, 249024, 253731, 253934, 254538, 256962, 257154, 261246, 266087, 266177, 267956, 269957, 273342, 273864, 274001, 274467, 275835, 276720, 278491, 280194, 282188, 283194, 285254, 285334, 285626, 288714, 290288, 290616, 294576, 295124, 296054, 296170, 297929, 302336, 303696, 308936, 308966, 310284, 313887, 314677, 317586, 318322, 318886, 320182, 322018, 325354, 325633, 327617, 327935, 329954, 332068, 333513, 337565, 338991, 341341, 343202, 343312, 343449, 344181, 345301, 348997, 349220, 350883, 351013, 352441, 352475, 358782, 366154, 369285, 371690, 372035, 372638, 376124, 377414, 378687, 378698, 378736, 380853, 383481, 389385, 392932, 396659, 398631, 398652, 401971, 404047, 406488, 408037, 411724, 414069, 414104, 415543, 421796, 423778, 431138, 432898, 443407, 443524, 444714, 448379, 450399, 454219, 459070, 462236, 462764, 463222, 464482, 466493, 468467, 468551, 472947, 473727, 477056, 477779, 478658, 480046, 480373, 483545, 493464, 497772, 498326, 500915, 500989, 502067, 503075, 503394, 504984, 507197, 510745, 511024, 514478, 516389, 524542, 526964, 531831, 533061, 534767, 536673, 538951, 543243, 545927, 548581, 549845, 552374, 552715, 554567, 558182, 558328, 563868, 565260, 586508, 592916, 601900, 602583, 604581, 605523, 606450, 618347, 621246, 628778, 648052, 657021, 684798, 726371, 727526, 733528, 765773, 767640, 770844, 773468, 796188, 796552, 810074, 814206, 818420, 819522, 832235, 832604, 843401, 880923, 890351, 892510, 899725, 913899, 923982, 948719, 950715, 953867, 955102, 982862, 1014944]",268, 4125,2017-08-01,50-65,0.16666666666666666,268,50-65,['RECHARGE LAVAGE TW - A']
2865,"[143182, 191561, 217779, 251775, 287610, 437007, 912494]",7, 1531 163,2017-08-01,50-65,0.16666666666666666,7,50-65,[]
2866,"[208744, 274467, 297929]",3, 4127 4125,2017-08-01,50-65,0.16666666666666666,3,50-65,"['REC LAVAGE PJE  20 U', 'RECHARGE LAVAGE TW - A']"
2867,"[129525, 151893, 199769, 210392, 287608, 296181, 329675]",7, 2944 4126,2017-08-01,50-65,0.16666666666666666,7,50-65,"['RECHARGE LAVAGE', 'TW  LAVE GLACE DEMOUSTIQUEUR 4L']"
2869,"[124326, 142770, 143382, 145566, 163890, 166799, 170791, 180580, 189419, 189855, 195211, 200370, 204383, 205258, 208744, 213205, 214066, 236758, 237476, 245076, 254030, 258221, 274400, 274467, 275134, 287374, 297929, 298548, 307874, 346950, 364850, 372690, 383464, 385319, 387101, 400749, 409352, 412376, 422871, 430159, 465370, 470752, 471256, 479246, 496594, 501260, 506206, 523517, 537810, 668032, 804528, 824341, 875487]",53, 4127,2017-08-01,50-65,0.16666666666666666,53,50-65,['REC LAVAGE PJE  20 U']
2870,"[151893, 194469, 261458, 290045, 294646, 536669, 616924, 620568, 876397, 912494]",10, 4915 1531,2017-08-01,50-65,0.16666666666666666,10,50-65,['SERVIT.MARSUPILAMI PAP ETE 2017']
2871,"[118554, 238881, 327617, 376124]",4, 4915 4125,2017-08-01,50-65,0.16666666666666666,4,50-65,"['RECHARGE LAVAGE TW - A', 'SERVIT.MARSUPILAMI PAP ETE 2017']"
2872,"[138058, 190266, 227535, 298548, 438114, 621378]",6, 4915 4112,2017-08-01,50-65,0.16666666666666666,6,50-65,"['LAVAGE CLU', 'SERVIT.MARSUPILAMI PAP ETE 2017']"
2874,"[104282, 110518, 118554, 119510, 123366, 123725, 138058, 143309, 149242, 151893, 173210, 190266, 194469, 200980, 202610, 202698, 206402, 214559, 217456, 224394, 227535, 234859, 238881, 239412, 245356, 257026, 259945, 261304, 261458, 276660, 278677, 281800, 285059, 290045, 293261, 294646, 298548, 327617, 338862, 343259, 349466, 376124, 386308, 391427, 406437, 423300, 431913, 433073, 438114, 443009, 457637, 484923, 529241, 536669, 540476, 548446, 578301, 583772, 596760, 616924, 620568, 621378, 733487, 762773, 801793, 876397, 898484, 912494, 917858, 972091]",70, 4915,2017-08-01,50-65,0.16666666666666666,70,50-65,['SERVIT.MARSUPILAMI PAP ETE 2017']
2876,"[170035, 241974, 274894, 423123, 450717, 744146, 811117, 883193]",8, 2968 1531,2017-08-01,50-65,0.16666666666666666,8,50-65,['TW 10 LINGUETTE']
2877,"[151702, 171799, 325354, 341341, 770844]",5, 2968 4125,2017-08-01,50-65,0.16666666666666666,5,50-65,"['RECHARGE LAVAGE TW - A', 'TW 10 LINGUETTE']"
2879,"[171799, 387532, 542971]",3, 2968 4112,2017-08-01,50-65,0.16666666666666666,3,50-65,"['LAVAGE CLU', 'TW 10 LINGUETTE']"
2880,"[101105, 113123, 114186, 114474, 120681, 121128, 122221, 126667, 129525, 131652, 133707, 137685, 139564, 145823, 151702, 161547, 170035, 171737, 171799, 181751, 184257, 196867, 202691, 211749, 220808, 232805, 235542, 239422, 240583, 241974, 250153, 265647, 268687, 274892, 274894, 289990, 303397, 307631, 312355, 325354, 329014, 335083, 335334, 336005, 341341, 355952, 366721, 381585, 387532, 400208, 405919, 421850, 423123, 429282, 450717, 451204, 456731, 460884, 471357, 481094, 507721, 508075, 524408, 530970, 538091, 542971, 548446, 556703, 566428, 570702, 572636, 595774, 744146, 770844, 811117, 864810, 866385, 867437, 881500, 883193]",80, 2968,2017-08-01,50-65,0.16666666666666666,80,50-65,['TW 10 LINGUETTE']
2885,"[130019, 161915, 204431, 206396, 282393, 348380, 351763, 420839, 542971, 720705]",10, 2946 4126,2017-08-01,50-65,0.16666666666666666,10,50-65,"['RECHARGE LAVAGE', 'TW  LAVE GLACE']"
2886,"[101165, 104713, 106591, 110592, 119278, 127943, 130019, 138928, 142659, 152801, 153041, 159567, 159989, 161915, 165402, 166469, 188537, 190512, 194842, 196296, 197752, 204431, 206396, 207287, 222650, 223831, 226358, 240583, 250116, 270369, 274894, 281890, 282393, 294568, 300649, 303422, 335544, 338200, 340253, 348380, 349015, 351763, 360383, 363884, 371575, 380131, 400840, 408070, 410425, 415969, 420839, 437259, 460815, 477469, 489263, 490090, 496253, 516709, 523723, 542971, 544950, 550418, 568331, 591465, 720705, 798831, 805972, 817959, 833153, 926494, 962022, 984547, 985144]",73, 2946,2017-08-01,50-65,0.16666666666666666,73,50-65,['TW  LAVE GLACE']
2887,"[140439, 142659, 170293, 346696, 387660, 408070, 622174, 787614]",8, 2944 4136,2017-08-01,50-65,0.16666666666666666,8,50-65,"['RECHARGE LAVAGE TW - D', 'TW  LAVE GLACE DEMOUSTIQUEUR 4L']"
2889,"[121128, 129525, 137685, 139564, 181751, 265647, 325354, 400208, 507721, 542971]",10, 2968 4126,2017-08-01,50-65,0.16666666666666666,10,50-65,"['RECHARGE LAVAGE', 'TW 10 LINGUETTE']"
2890,"[294969, 329057, 798831, 816699, 963615]",5, 6723 1547,2017-08-01,50-65,0.16666666666666666,5,50-65,"['SAC BOUTIQUE KRAFT', 'SAN PELLEGRINO  50CL']"
2891,"[684546, 798831, 963615]",3, 6723 6722,2017-08-01,50-65,0.16666666666666666,3,50-65,"['SAN PELLEGRINO  50CL', 'SAN PELLEGRINO 1L']"
2892,"[101656, 121128, 135624, 183666, 211149, 212139, 213730, 294969, 311042, 344415, 344630, 350842, 361292, 363270, 474027, 499734, 538951, 559947, 906775]",19, 4101,2017-08-01,50-65,0.16666666666666666,19,50-65,['LAVAGE 4 PLEIN']
2893,"[359175, 596217, 963615]",3, 3952 263,2017-08-01,50-65,0.16666666666666666,3,50-65,"['REMISE BUS AUTOROUTE 9\x80', 'SDW MLX JAMBON SALA 215G']"
2894,"[188725, 271263, 297988, 359175, 596217, 955145, 956708, 963615]",8, 3952,2017-08-01,50-65,0.16666666666666666,8,50-65,['SDW MLX JAMBON SALA 215G']
2896,"[294969, 329057, 439351]",3, 6969 1547,2017-08-01,50-65,0.16666666666666666,3,50-65,"['RED BULL BTE 25CL', 'SAC BOUTIQUE KRAFT']"
2897,"[139038, 207645, 263293, 294969, 329057, 439351, 476436, 622174, 686267]",9, 6969,2017-08-01,50-65,0.16666666666666666,9,50-65,['RED BULL BTE 25CL']
2898,"[137982, 171664, 274047, 288466, 304012, 400840, 411677, 423653, 806539, 821181, 842941]",11, 5607,2017-08-01,50-65,0.16666666666666666,11,50-65,['COCA COLA ZERO 50CL PET']
2900,"[106150, 201152, 209055, 245754, 277675, 352928, 418451, 466946, 476436, 590272, 802942]",11, 3334,2017-08-01,50-65,0.16666666666666666,11,50-65,['SALADE MANHATTA']
2901,"[103814, 235938, 242913, 243854, 265739, 294969, 521883, 699436, 852509, 881754]",10, 2363,2017-08-01,50-65,0.16666666666666666,10,50-65,"['EVIAN 1,5L']"
2902,"[297988, 359175, 963615]",3, 3952 2797,2017-08-01,50-65,0.16666666666666666,3,50-65,"['COCA COLA 50CL PET', 'SDW MLX JAMBON SALA 215G']"
2903,"[187947, 231731, 371266, 420547, 427662, 733146, 798943, 868428]",8, 285,2017-08-01,50-65,0.16666666666666666,8,50-65,[]
2905,"[180952, 197625, 272307, 293261, 313537, 505468, 551013, 798943, 956182]",9, 5625,2017-08-01,50-65,0.16666666666666666,9,50-65,['MARS  51G']
2906,"[109538, 288466, 306257, 329769, 460884, 469724, 493156, 494174, 532504, 709185, 723322, 918260, 1014033]",13, 4137,2017-08-01,50-65,0.16666666666666666,13,50-65,['REC LAVAGE PJE 97 U']
2911,"[169564, 257154, 309153, 381774]",4, 1855 1615,2017-08-01,50-65,0.16666666666666666,4,50-65,"['CR FLAN NATURE', 'CR SANDWICH CLASSIC']"
2912,"[116969, 411677, 494017]",3, 1855 1738,2017-08-01,50-65,0.16666666666666666,3,50-65,"['CR CAFE EXPRESSO', 'CR SANDWICH CLASSIC']"
2913,"[127760, 184389, 193696, 335282, 471775, 567637, 625091, 690858, 951266, 963615, 983577]",11, 5941,2017-08-01,50-65,0.16666666666666666,11,50-65,['COCA COLA SLIM']
2914,"[116969, 149337, 163267, 169564, 183398, 217149, 257154, 276785, 309153, 381774, 392706, 411677, 494017, 896272]",14, 1855,2017-08-01,50-65,0.16666666666666666,14,50-65,['CR SANDWICH CLASSIC']
2918,"[100715, 120249, 131368, 154589, 162971, 200082, 271263, 401212, 540247, 798831, 903824]",11, 3273,2017-08-01,50-65,0.16666666666666666,11,50-65,['SDW ROSETTE 125G']
2919,"[167694, 232785, 270247, 291218, 304012, 342130, 477001, 614909, 838612, 955102]",10, 2943,2017-08-01,50-65,0.16666666666666666,10,50-65,['TW  LAVE GLACE DEMOUSTIQUEUR 2L']
2925,"[127760, 335282, 963615]",3, 2249 5941,2017-08-01,50-65,0.16666666666666666,3,50-65,"['COCA COLA SLIM', 'GALETTES ST MICHEL 130 G']"
2926,"[140423, 171222, 177806, 236154, 466471, 575459]",6, 502,2017-08-01,50-65,0.16666666666666666,6,50-65,['CRO SALADE DE F']
2927,"[127760, 266087, 335282, 371146, 381774, 473604, 521883, 540247, 816699, 963615]",10, 2249,2017-08-01,50-65,0.16666666666666666,10,50-65,['GALETTES ST MICHEL 130 G']
2929,"[153009, 211249, 242000, 268673, 306257, 828654, 897079]",7, 394,2017-08-01,50-65,0.16666666666666666,7,50-65,['LU POMMES FRITES']
2932,"[294969, 439351, 881754]",3, 2326 1547,2017-08-01,50-65,0.16666666666666666,3,50-65,"['SAC BOUTIQUE KRAFT', 'VOLVIC TCHE FRT.CITRON 1,5L']"
2933,"[148620, 294969, 361735, 439351, 465260, 821181, 881754, 903824]",8, 2326,2017-08-01,50-65,0.16666666666666666,8,50-65,"['VOLVIC TCHE FRT.CITRON 1,5L']"
2934,"[257154, 309153, 494017]",3, 687 1855,2017-08-01,50-65,0.16666666666666666,3,50-65,"['CR BADOIT BTLL', 'CR SANDWICH CLASSIC']"
2936,"[130909, 140423, 257154, 309153, 423653, 494017, 575459, 949672, 965330]",9, 687,2017-08-01,50-65,0.16666666666666666,9,50-65,['CR BADOIT BTLL']
2938,"[190795, 266087, 963615]",3, 1388 1119,2017-08-01,50-65,0.16666666666666666,3,50-65,"['BD FLAN NATURE', 'BD SAN PELLEGRI']"
2939,"[155640, 190795, 266087, 395817, 963615]",5, 1388,2017-08-01,50-65,0.16666666666666666,5,50-65,['BD FLAN NATURE']
2940,"[387480, 489055, 798831]",3, 869 1374,2017-08-01,50-65,0.16666666666666666,3,50-65,"['BD PAIN AU CHOCOLAT', 'BD. CROISSANT ECLAT DU TERROIR']"
2944,"[428202, 489055, 842240, 963615]",4, 1394 264 263,2017-08-01,50-65,0.16666666666666666,4,50-65,"['BD DOUBLE EXPRE', 'REMISE BUS AUTOROUTE 15\x80', 'REMISE BUS AUTOROUTE 9\x80']"
2945,"[400722, 428202, 489055, 518902, 715341, 842240, 963615]",7, 1394 264,2017-08-01,50-65,0.16666666666666666,7,50-65,"['BD DOUBLE EXPRE', 'REMISE BUS AUTOROUTE 15\x80']"
2946,"[145422, 167840, 226621, 263913, 400722, 428202, 489055, 518902, 627641, 715341, 842240, 963615]",12, 1394,2017-08-01,50-65,0.16666666666666666,12,50-65,['BD DOUBLE EXPRE']
2947,"[123777, 156365, 305678, 594666]",4, 1871 1622 721,2017-08-01,50-65,0.16666666666666666,4,50-65,"['BD. PAIN CHOCOLAT PAC', 'CR CHAUSSON AUX POMMES 120G', 'CR PAIN AU CHOCOLAT']"
2948,"[123777, 156365, 199673, 305678, 355952, 594666]",6, 1871 1622,2017-08-01,50-65,0.16666666666666666,6,50-65,"['CR CHAUSSON AUX POMMES 120G', 'CR PAIN AU CHOCOLAT']"
